"HaulID","Stratum","LAT","LON","Depth","Year","wtcpue","Season","Species"
2013465,21,28.934,-80.822,7,2013,0,"Fall","Loligo Squid"
2013467,21,28.923,-80.812,8,2013,0,"Fall","Loligo Squid"
2013469,21,28.82,-80.744,10,2013,0,"Fall","Loligo Squid"
2013471,21,28.757,-80.703,10,2013,0,"Fall","Loligo Squid"
2013473,23,28.947,-80.828,9,2013,0,"Fall","Loligo Squid"
2013475,23,29.129,-80.947,9,2013,0,"Fall","Loligo Squid"
2013477,25,29.269,-81.019,9,2013,0,"Fall","Loligo Squid"
2013479,25,29.355,-81.061,8,2013,0,"Fall","Loligo Squid"
2013481,25,29.389,-81.079,8,2013,0,"Fall","Loligo Squid"
2013483,25,29.444,-81.104,8,2013,0,"Fall","Loligo Squid"
2013485,27,29.557,-81.158,10,2013,0,"Fall","Loligo Squid"
2013487,27,29.597,-81.175,10,2013,0,"Fall","Loligo Squid"
2013489,29,29.96,-81.297,9,2013,0,"Fall","Loligo Squid"
2013491,29,30.135,-81.342,9,2013,0,"Fall","Loligo Squid"
2013493,29,30.235,-81.369,10,2013,0,"Fall","Loligo Squid"
2013495,31,30.663,-81.393,11,2013,0,"Fall","Loligo Squid"
2013497,31,30.753,-81.438,8,2013,0,"Fall","Loligo Squid"
2013499,33,30.869,-81.346,7,2013,0,"Fall","Loligo Squid"
2013501,33,31.024,-81.328,6,2013,0,"Fall","Loligo Squid"
2013503,35,31.14,-81.302,6,2013,0,"Fall","Loligo Squid"
2013505,35,31.25,-81.208,9,2013,0,"Fall","Loligo Squid"
2013507,51,33.544,-78.996,8,2013,0.040714115615903,"Fall","Loligo Squid"
2013509,51,33.623,-78.93,9,2013,0,"Fall","Loligo Squid"
2013511,53,33.714,-78.761,9,2013,0.266645999957386,"Fall","Loligo Squid"
2013513,53,33.785,-78.633,9,2013,0.320190063518049,"Fall","Loligo Squid"
2013515,53,33.811,-78.637,8,2013,0.0181675686696157,"Fall","Loligo Squid"
2013517,53,33.833,-78.567,7,2013,0.0051307622517266,"Fall","Loligo Squid"
2013519,59,34.269,-77.73,10,2013,0,"Fall","Loligo Squid"
2013521,59,34.191,-77.796,9,2013,0,"Fall","Loligo Squid"
2013523,59,34.104,-77.854,9,2013,0.180343208139607,"Fall","Loligo Squid"
2013525,59,33.981,-77.902,9,2013,0,"Fall","Loligo Squid"
2013527,57,33.915,-77.91,10,2013,0.0018953655050952,"Fall","Loligo Squid"
2013529,57,33.869,-77.926,10,2013,0,"Fall","Loligo Squid"
2013531,57,33.748,-77.909,9,2013,0.0096467300972321,"Fall","Loligo Squid"
2013533,57,33.725,-77.903,6,2013,0.0014966767706518,"Fall","Loligo Squid"
2013535,49,33.083,-79.25,6,2013,0,"Fall","Loligo Squid"
2013537,47,32.904,-79.513,8,2013,0.0064024948559128,"Fall","Loligo Squid"
2013539,47,32.842,-79.652,8,2013,0.0135111318441733,"Fall","Loligo Squid"
2013541,47,32.802,-79.653,9,2013,0.327464875520223,"Fall","Loligo Squid"
2013543,47,32.795,-79.681,8,2013,0.21297248304902,"Fall","Loligo Squid"
2013545,45,32.708,-79.79,8,2013,0.168853756009517,"Fall","Loligo Squid"
2013547,45,32.681,-79.807,9,2013,0.164164682034999,"Fall","Loligo Squid"
2013549,45,32.632,-79.885,8,2013,0.434228176308402,"Fall","Loligo Squid"
2013551,45,32.598,-79.955,7,2013,0.0259095139221451,"Fall","Loligo Squid"
2013553,37,31.469,-81.082,10,2013,0.620721431163914,"Fall","Loligo Squid"
2013555,35,31.341,-81.196,7,2013,0,"Fall","Loligo Squid"
2013557,35,31.186,-81.261,7,2013,0,"Fall","Loligo Squid"
2013559,33,31.055,-81.296,9,2013,0.0095907026418191,"Fall","Loligo Squid"
2013561,33,30.898,-81.318,9,2013,0.472178947277527,"Fall","Loligo Squid"
2013563,31,30.764,-81.414,9,2013,0,"Fall","Loligo Squid"
2013565,31,30.455,-81.388,8,2013,0,"Fall","Loligo Squid"
2013567,29,30.293,-81.383,9,2013,0,"Fall","Loligo Squid"
2013569,27,29.837,-81.253,8,2013,0,"Fall","Loligo Squid"
2013571,27,29.678,-81.209,10,2013,0,"Fall","Loligo Squid"
2013573,27,29.649,-81.197,10,2013,0,"Fall","Loligo Squid"
2013575,31,30.784,-81.337,9,2013,0.449373753700157,"Fall","Loligo Squid"
2013577,33,30.932,-81.308,9,2013,0,"Fall","Loligo Squid"
2013579,35,31.295,-81.202,8,2013,0.0206066927860596,"Fall","Loligo Squid"
2013581,35,31.379,-81.161,9,2013,0.370826348631031,"Fall","Loligo Squid"
2013583,55,33.784,-77.979,9,2013,0,"Fall","Loligo Squid"
2013585,55,33.814,-77.988,9,2013,0,"Fall","Loligo Squid"
2013587,55,33.901,-78.201,9,2013,0.0101755100067469,"Fall","Loligo Squid"
2013589,55,33.893,-78.293,10,2013,0.0157243129561447,"Fall","Loligo Squid"
2014409,29,30.294,-81.383,9,2014,0,"Fall","Loligo Squid"
2014411,29,30.248,-81.373,9,2014,0,"Fall","Loligo Squid"
2014413,29,29.971,-81.301,10,2014,0,"Fall","Loligo Squid"
2014415,27,29.837,-81.253,9,2014,0,"Fall","Loligo Squid"
2014417,27,29.773,-81.245,10,2014,0,"Fall","Loligo Squid"
2014419,27,29.691,-81.213,8,2014,0,"Fall","Loligo Squid"
2014421,27,29.648,-81.196,9,2014,0,"Fall","Loligo Squid"
2014423,21,28.756,-80.703,9,2014,0,"Fall","Loligo Squid"
2014425,21,28.805,-80.735,8,2014,0,"Fall","Loligo Squid"
2014427,21,28.908,-80.801,10,2014,0,"Fall","Loligo Squid"
2014429,21,28.924,-80.813,8,2014,0,"Fall","Loligo Squid"
2014431,23,28.947,-80.828,9,2014,0,"Fall","Loligo Squid"
2014433,23,29.009,-80.869,9,2014,0,"Fall","Loligo Squid"
2014435,23,29.104,-80.93,10,2014,0.0035740096971729,"Fall","Loligo Squid"
2014437,23,29.129,-80.947,10,2014,0,"Fall","Loligo Squid"
2014439,25,29.268,-81.019,9,2014,0,"Fall","Loligo Squid"
2014441,25,29.354,-81.061,8,2014,0,"Fall","Loligo Squid"
2014443,25,29.443,-81.103,7,2014,0,"Fall","Loligo Squid"
2014445,25,29.508,-81.134,7,2014,0,"Fall","Loligo Squid"
2014447,27,29.557,-81.158,8,2014,0,"Fall","Loligo Squid"
2014449,29,30.323,-81.386,10,2014,0,"Fall","Loligo Squid"
2014451,57,33.713,-77.896,9,2014,0.840639261780125,"Fall","Loligo Squid"
2014453,57,33.736,-77.907,8,2014,0.659137600070058,"Fall","Loligo Squid"
2014455,57,33.79,-77.925,7,2014,0.0294981691137371,"Fall","Loligo Squid"
2014457,57,33.854,-77.932,7,2014,0.0891813773942349,"Fall","Loligo Squid"
2014459,57,33.911,-77.924,9,2014,0.0395319091062719,"Fall","Loligo Squid"
2014461,59,33.97,-77.906,6,2014,0,"Fall","Loligo Squid"
2014463,59,34.037,-77.878,8,2014,0,"Fall","Loligo Squid"
2014465,59,34.092,-77.855,9,2014,0,"Fall","Loligo Squid"
2014467,59,34.19,-77.797,8,2014,0,"Fall","Loligo Squid"
2014469,59,34.306,-77.688,9,2014,0.0020521471602124,"Fall","Loligo Squid"
2014471,65,34.856,-76.299,9,2014,0.43350859622552,"Fall","Loligo Squid"
2014473,65,34.988,-76.132,7,2014,0,"Fall","Loligo Squid"
2014475,65,35.032,-76.046,8,2014,0.564351421042408,"Fall","Loligo Squid"
2014477,67,35.091,-75.957,9,2014,0.0210204860501617,"Fall","Loligo Squid"
2014479,67,35.146,-75.851,8,2014,0.125736226409213,"Fall","Loligo Squid"
2014481,67,35.187,-75.727,7,2014,0,"Fall","Loligo Squid"
2014483,67,35.206,-75.671,9,2014,0.0723572518503237,"Fall","Loligo Squid"
2014485,65,34.763,-76.398,9,2014,0.22852474953997,"Fall","Loligo Squid"
2014487,65,34.681,-76.467,9,2014,0.378142186916875,"Fall","Loligo Squid"
2014489,63,34.64,-76.555,7,2014,0,"Fall","Loligo Squid"
2014491,63,34.667,-76.619,7,2014,0,"Fall","Loligo Squid"
2014493,63,34.69,-76.786,7,2014,0,"Fall","Loligo Squid"
2014495,51,33.39,-79.124,9,2014,0,"Fall","Loligo Squid"
2014497,51,33.328,-79.126,10,2014,0.0972144061499015,"Fall","Loligo Squid"
2014499,51,33.305,-79.13,10,2014,1.4987277218817,"Fall","Loligo Squid"
2014501,49,33.224,-79.144,8,2014,0,"Fall","Loligo Squid"
2014503,49,33.06,-79.266,7,2014,0.0056811084299268,"Fall","Loligo Squid"
2014505,49,32.964,-79.355,6,2014,0,"Fall","Loligo Squid"
2014507,47,32.932,-79.48,6,2014,0.0408830407146702,"Fall","Loligo Squid"
2014509,31,30.64,-81.404,8,2014,0,"Fall","Loligo Squid"
2014511,31,30.666,-81.394,9,2014,0,"Fall","Loligo Squid"
2014513,31,30.752,-81.42,8,2014,0,"Fall","Loligo Squid"
2014515,31,30.774,-81.404,8,2014,0,"Fall","Loligo Squid"
2014517,31,30.785,-81.338,8,2014,0,"Fall","Loligo Squid"
2014519,33,30.868,-81.346,8,2014,0,"Fall","Loligo Squid"
2014521,33,30.881,-81.315,10,2014,0,"Fall","Loligo Squid"
2014523,43,32.552,-80.073,9,2014,0,"Fall","Loligo Squid"
2014525,43,32.572,-80.029,7,2014,0,"Fall","Loligo Squid"
2014527,45,32.587,-79.952,9,2014,0,"Fall","Loligo Squid"
2014529,45,32.598,-79.955,7,2014,0.0035085800102904,"Fall","Loligo Squid"
2014531,45,32.624,-79.899,9,2014,0,"Fall","Loligo Squid"
2014533,45,32.707,-79.768,9,2014,0.0626193555233477,"Fall","Loligo Squid"
2014535,47,32.783,-79.696,8,2014,0.0034403399365084,"Fall","Loligo Squid"
2014537,47,32.808,-79.68,6,2014,0,"Fall","Loligo Squid"
2014539,47,32.847,-79.598,6,2014,0,"Fall","Loligo Squid"
2014541,61,34.412,-77.558,9,2014,0,"Fall","Loligo Squid"
2014543,61,34.453,-77.488,9,2014,0,"Fall","Loligo Squid"
2014545,61,34.496,-77.396,9,2014,0,"Fall","Loligo Squid"
2014547,61,34.617,-77.154,9,2014,0,"Fall","Loligo Squid"
2014549,63,34.652,-77.051,7,2014,0,"Fall","Loligo Squid"
2014551,55,33.854,-78.066,10,2014,0,"Fall","Loligo Squid"
2014553,55,33.901,-78.2,9,2014,0.0017179432480774,"Fall","Loligo Squid"
2014555,55,33.893,-78.293,9,2014,0.0090559460275535,"Fall","Loligo Squid"
2014557,55,33.892,-78.335,8,2014,0.001692855944278,"Fall","Loligo Squid"
2014559,53,33.833,-78.566,7,2014,0,"Fall","Loligo Squid"
2014561,53,33.811,-78.638,8,2014,0.0157590560042162,"Fall","Loligo Squid"
2014563,53,33.796,-78.646,9,2014,0.0005321021783582,"Fall","Loligo Squid"
2014565,53,33.786,-78.632,10,2014,0.0038921046909159,"Fall","Loligo Squid"
2014567,51,33.623,-78.931,9,2014,0,"Fall","Loligo Squid"
2014569,33,30.927,-81.32,8,2014,0,"Fall","Loligo Squid"
2014571,33,30.934,-81.309,10,2014,0,"Fall","Loligo Squid"
2014573,33,31.026,-81.328,8,2014,0,"Fall","Loligo Squid"
2014575,35,31.132,-81.261,10,2014,0.0045779052236552,"Fall","Loligo Squid"
2014577,35,31.142,-81.302,8,2014,0,"Fall","Loligo Squid"
2014579,35,31.176,-81.282,6,2014,0,"Fall","Loligo Squid"
2014581,35,31.215,-81.239,6,2014,0,"Fall","Loligo Squid"
2014583,35,31.25,-81.208,9,2014,0.001021514935196,"Fall","Loligo Squid"
2014585,35,31.327,-81.196,8,2014,0,"Fall","Loligo Squid"
2014587,37,31.431,-81.11,9,2014,0,"Fall","Loligo Squid"
2014589,37,31.468,-81.083,11,2014,0,"Fall","Loligo Squid"
2014591,37,31.696,-81.01,9,2014,0,"Fall","Loligo Squid"
2014593,37,31.726,-81.038,6,2014,0,"Fall","Loligo Squid"
2014595,39,31.753,-80.969,9,2014,0.0012862524609688,"Fall","Loligo Squid"
2014597,39,31.852,-80.89,7,2014,0,"Fall","Loligo Squid"
2014599,39,31.889,-80.863,8,2014,0,"Fall","Loligo Squid"
2014601,39,31.948,-80.805,8,2014,0.010195052692983,"Fall","Loligo Squid"
2014603,39,31.971,-80.754,9,2014,0.003526835807665,"Fall","Loligo Squid"
2014605,41,32.073,-80.757,10,2014,0,"Fall","Loligo Squid"
2014607,41,32.07,-80.665,8,2014,0.0499635583677604,"Fall","Loligo Squid"
2014609,41,32.173,-80.534,9,2014,0,"Fall","Loligo Squid"
2014611,41,32.296,-80.391,9,2014,0.0151816639065482,"Fall","Loligo Squid"
2015443,31,30.784,-81.335,9,2015,0.0232776462635615,"Fall","Loligo Squid"
2015445,31,30.666,-81.393,10,2015,0.006772808091002,"Fall","Loligo Squid"
2015447,31,30.753,-81.42,9,2015,0,"Fall","Loligo Squid"
2015449,31,30.763,-81.428,9,2015,0,"Fall","Loligo Squid"
2015451,31,30.777,-81.401,9,2015,0,"Fall","Loligo Squid"
2015453,33,30.844,-81.377,8,2015,0,"Fall","Loligo Squid"
2015455,33,30.871,-81.346,9,2015,0.001178010304237,"Fall","Loligo Squid"
2015457,39,31.754,-80.969,10,2015,0,"Fall","Loligo Squid"
2015459,39,31.826,-80.927,10,2015,0.0107159453027536,"Fall","Loligo Squid"
2015461,39,31.889,-80.864,8,2015,0,"Fall","Loligo Squid"
2015463,39,31.949,-80.803,8,2015,0.0749970541298056,"Fall","Loligo Squid"
2015465,39,31.971,-80.753,8,2015,0.0570047493053226,"Fall","Loligo Squid"
2015467,41,32.027,-80.752,11,2015,0.0048501779810608,"Fall","Loligo Squid"
2015469,41,32.072,-80.759,11,2015,0,"Fall","Loligo Squid"
2015471,53,33.786,-78.631,11,2015,0.0078777754513599,"Fall","Loligo Squid"
2015473,55,33.89,-78.351,10,2015,0,"Fall","Loligo Squid"
2015475,55,33.893,-78.309,8,2015,0,"Fall","Loligo Squid"
2015477,55,33.901,-78.218,9,2015,0,"Fall","Loligo Squid"
2015479,55,33.827,-77.994,8,2015,0,"Fall","Loligo Squid"
2015481,55,33.784,-77.978,10,2015,0.0071137539874749,"Fall","Loligo Squid"
2015483,53,33.807,-78.622,11,2015,0,"Fall","Loligo Squid"
2015485,53,33.796,-78.69,10,2015,0,"Fall","Loligo Squid"
2015487,53,33.731,-78.761,10,2015,0.0016595655017705,"Fall","Loligo Squid"
2015489,51,33.543,-78.997,7,2015,0,"Fall","Loligo Squid"
2015491,51,33.465,-79.002,10,2015,0.0024400293586697,"Fall","Loligo Squid"
2015493,51,33.321,-79.127,10,2015,0,"Fall","Loligo Squid"
2015495,51,33.306,-79.129,11,2015,0,"Fall","Loligo Squid"
2015497,49,33.061,-79.154,10,2015,0.541023396689199,"Fall","Loligo Squid"
2015499,49,33.059,-79.268,9,2015,0.0039664969124842,"Fall","Loligo Squid"
2015501,49,33.002,-79.272,10,2015,0.0130311167758073,"Fall","Loligo Squid"
2015503,47,32.932,-79.48,7,2015,0.0537990495006631,"Fall","Loligo Squid"
2015505,47,32.892,-79.521,7,2015,0,"Fall","Loligo Squid"
2015507,57,33.868,-77.926,9,2015,0,"Fall","Loligo Squid"
2015509,57,33.911,-77.925,10,2015,0.0027076650072789,"Fall","Loligo Squid"
2015511,65,34.987,-76.133,7,2015,0.223802450439304,"Fall","Loligo Squid"
2015513,65,35.033,-76.045,9,2015,0,"Fall","Loligo Squid"
2015515,67,35.092,-75.956,10,2015,0,"Fall","Loligo Squid"
2015517,67,35.147,-75.851,9,2015,0,"Fall","Loligo Squid"
2015519,67,35.162,-75.809,10,2015,0.403682538104347,"Fall","Loligo Squid"
2015521,67,35.187,-75.728,8,2015,0.113642330119714,"Fall","Loligo Squid"
2015523,57,33.804,-77.929,8,2015,0,"Fall","Loligo Squid"
2015525,57,33.748,-77.909,10,2015,0,"Fall","Loligo Squid"
2015527,57,33.722,-77.903,7,2015,0.00093115844864,"Fall","Loligo Squid"
2015529,27,29.838,-81.253,10,2015,0,"Fall","Loligo Squid"
2015531,27,29.774,-81.245,13,2015,0,"Fall","Loligo Squid"
2015533,27,29.69,-81.213,9,2015,0,"Fall","Loligo Squid"
2015535,27,29.646,-81.196,9,2015,0,"Fall","Loligo Squid"
2015537,27,29.609,-81.181,8,2015,0,"Fall","Loligo Squid"
2015539,27,29.571,-81.165,7,2015,0,"Fall","Loligo Squid"
2015541,25,29.523,-81.142,8,2015,0,"Fall","Loligo Squid"
2015543,21,28.756,-80.703,11,2015,0,"Fall","Loligo Squid"
2015545,21,28.806,-80.735,9,2015,0,"Fall","Loligo Squid"
2015547,21,28.85,-80.765,9,2015,0,"Fall","Loligo Squid"
2015549,21,28.91,-80.803,9,2015,0,"Fall","Loligo Squid"
2015551,23,28.948,-80.829,9,2015,0,"Fall","Loligo Squid"
2015553,23,28.974,-80.848,7,2015,0,"Fall","Loligo Squid"
2015555,23,29.01,-80.87,7,2015,0,"Fall","Loligo Squid"
2015557,33,30.882,-81.316,11,2015,0,"Fall","Loligo Squid"
2015559,33,30.926,-81.32,9,2015,0,"Fall","Loligo Squid"
2015561,33,30.991,-81.319,9,2015,0,"Fall","Loligo Squid"
2015563,35,31.132,-81.261,11,2015,0,"Fall","Loligo Squid"
2015565,35,31.178,-81.28,6,2015,0,"Fall","Loligo Squid"
2015567,35,31.216,-81.238,7,2015,0,"Fall","Loligo Squid"
2015569,35,31.25,-81.208,9,2015,0,"Fall","Loligo Squid"
2015571,35,31.295,-81.201,8,2015,0,"Fall","Loligo Squid"
2015573,41,32.222,-80.512,10,2015,0,"Fall","Loligo Squid"
2015575,41,32.258,-80.48,11,2015,0,"Fall","Loligo Squid"
2015577,41,32.278,-80.471,8,2015,0,"Fall","Loligo Squid"
2015579,43,32.398,-80.291,11,2015,0,"Fall","Loligo Squid"
2015581,43,32.564,-80.12,6,2015,0,"Fall","Loligo Squid"
2015583,45,32.587,-79.953,10,2015,0.149137772077919,"Fall","Loligo Squid"
2015585,61,34.497,-77.394,9,2015,0,"Fall","Loligo Squid"
2015587,61,34.452,-77.489,10,2015,0.112520547939697,"Fall","Loligo Squid"
2015589,61,34.42,-77.545,10,2015,0,"Fall","Loligo Squid"
2015591,59,34.316,-77.677,10,2015,0.0533323086095989,"Fall","Loligo Squid"
2015593,59,34.268,-77.731,12,2015,0,"Fall","Loligo Squid"
2015595,59,34.191,-77.796,9,2015,0.0282918118766727,"Fall","Loligo Squid"
2015597,63,34.641,-76.556,8,2015,0,"Fall","Loligo Squid"
2015599,63,34.667,-76.619,8,2015,0.0864699538181713,"Fall","Loligo Squid"
2015601,63,34.69,-76.79,8,2015,0.177339852359022,"Fall","Loligo Squid"
2015603,63,34.662,-77.003,9,2015,0,"Fall","Loligo Squid"
2015605,63,34.655,-77.036,7,2015,0,"Fall","Loligo Squid"
2015607,61,34.623,-77.134,12,2015,0.751554433174389,"Fall","Loligo Squid"
2015609,59,34.103,-77.854,8,2015,0,"Fall","Loligo Squid"
2015611,59,34.046,-77.865,11,2015,0.014227365926538,"Fall","Loligo Squid"
2015613,59,33.981,-77.902,9,2015,0,"Fall","Loligo Squid"
2015615,39,31.786,-80.942,12,2015,0,"Fall","Loligo Squid"
2015617,37,31.695,-81.009,9,2015,0,"Fall","Loligo Squid"
2015619,37,31.573,-81.076,8,2015,0,"Fall","Loligo Squid"
2015621,37,31.535,-81.071,8,2015,0,"Fall","Loligo Squid"
2015623,37,31.443,-81.096,11,2015,0,"Fall","Loligo Squid"
2015625,35,31.39,-81.148,8,2015,0,"Fall","Loligo Squid"
2015627,25,29.458,-81.11,9,2015,0,"Fall","Loligo Squid"
2015629,25,29.403,-81.084,10,2015,0,"Fall","Loligo Squid"
2015631,25,29.37,-81.07,9,2015,0,"Fall","Loligo Squid"
2015633,25,29.285,-81.029,8,2015,0,"Fall","Loligo Squid"
2015635,23,29.143,-80.954,10,2015,0,"Fall","Loligo Squid"
2015637,29,29.961,-81.297,11,2015,0,"Fall","Loligo Squid"
2015639,29,30.136,-81.342,10,2015,0,"Fall","Loligo Squid"
2015641,29,30.236,-81.369,10,2015,0,"Fall","Loligo Squid"
2015643,29,30.278,-81.38,9,2015,0,"Fall","Loligo Squid"
2015645,29,30.323,-81.386,10,2015,0,"Fall","Loligo Squid"
2015647,31,30.444,-81.391,7,2015,0,"Fall","Loligo Squid"
2015649,45,32.624,-79.899,9,2015,0.0128700559223136,"Fall","Loligo Squid"
2015651,45,32.628,-79.912,7,2015,0.0333835966230783,"Fall","Loligo Squid"
2015653,45,32.708,-79.77,10,2015,0.637896005469595,"Fall","Loligo Squid"
2015655,47,32.783,-79.695,7,2015,0.0280957893079501,"Fall","Loligo Squid"
2015657,47,32.833,-79.662,7,2015,0,"Fall","Loligo Squid"
2016449,45,32.714,-79.778,7,2016,0,"Fall","Loligo Squid"
2016451,47,32.783,-79.695,7,2016,0,"Fall","Loligo Squid"
2016453,47,32.793,-79.664,9,2016,0,"Fall","Loligo Squid"
2016455,47,32.847,-79.598,5,2016,0,"Fall","Loligo Squid"
2016457,45,32.681,-79.807,9,2016,0,"Fall","Loligo Squid"
2016459,45,32.632,-79.899,6,2016,0.0442286549491489,"Fall","Loligo Squid"
2016461,45,32.632,-79.885,7,2016,0,"Fall","Loligo Squid"
2016463,43,32.572,-80.009,6,2016,0,"Fall","Loligo Squid"
2016465,43,32.408,-80.297,7,2016,0,"Fall","Loligo Squid"
2016467,41,32.329,-80.328,10,2016,0,"Fall","Loligo Squid"
2016469,53,33.714,-78.762,9,2016,0.0061297931024686,"Fall","Loligo Squid"
2016471,53,33.782,-78.683,10,2016,0,"Fall","Loligo Squid"
2016473,53,33.795,-78.662,9,2016,0,"Fall","Loligo Squid"
2016475,53,33.811,-78.638,7,2016,0,"Fall","Loligo Squid"
2016477,55,33.89,-78.352,8,2016,0,"Fall","Loligo Squid"
2016479,55,33.901,-78.217,8,2016,0,"Fall","Loligo Squid"
2016481,63,34.667,-76.633,9,2016,0,"Fall","Loligo Squid"
2016483,63,34.65,-76.569,8,2016,0,"Fall","Loligo Squid"
2016485,65,34.668,-76.479,8,2016,0,"Fall","Loligo Squid"
2016487,65,34.802,-76.357,9,2016,0,"Fall","Loligo Squid"
2016489,67,35.206,-75.672,9,2016,0.124870101406957,"Fall","Loligo Squid"
2016491,67,35.195,-75.705,10,2016,0.115290759235395,"Fall","Loligo Squid"
2016493,67,35.162,-75.81,9,2016,0.400726952159457,"Fall","Loligo Squid"
2016495,67,35.152,-75.836,8,2016,2.00379035400965,"Fall","Loligo Squid"
2016497,65,35.034,-76.031,8,2016,0.236816355051812,"Fall","Loligo Squid"
2016499,65,34.987,-76.133,7,2016,0.288653126447782,"Fall","Loligo Squid"
2016501,65,34.939,-76.193,9,2016,0.81171785491812,"Fall","Loligo Squid"
2016503,63,34.69,-76.788,7,2016,0,"Fall","Loligo Squid"
2016505,63,34.662,-77.002,7,2016,0.0243684901591194,"Fall","Loligo Squid"
2016507,63,34.655,-77.036,6,2016,0.13722553981577,"Fall","Loligo Squid"
2016509,61,34.623,-77.133,10,2016,0,"Fall","Loligo Squid"
2016511,61,34.497,-77.395,8,2016,0,"Fall","Loligo Squid"
2016513,61,34.453,-77.488,9,2016,0,"Fall","Loligo Squid"
2016515,61,34.413,-77.557,7,2016,0,"Fall","Loligo Squid"
2016517,59,34.317,-77.677,7,2016,0,"Fall","Loligo Squid"
2016519,59,34.268,-77.73,9,2016,0,"Fall","Loligo Squid"
2016521,59,34.19,-77.797,8,2016,0,"Fall","Loligo Squid"
2016523,59,34.104,-77.854,8,2016,0,"Fall","Loligo Squid"
2016525,59,34.046,-77.866,10,2016,0,"Fall","Loligo Squid"
2016527,59,33.981,-77.902,7,2016,0,"Fall","Loligo Squid"
2016529,57,33.915,-77.909,10,2016,0,"Fall","Loligo Squid"
2016531,57,33.868,-77.926,7,2016,0.0364204781279669,"Fall","Loligo Squid"
2016533,57,33.803,-77.929,7,2016,0,"Fall","Loligo Squid"
2016535,57,33.748,-77.909,9,2016,0.0019224298851001,"Fall","Loligo Squid"
2016537,57,33.722,-77.902,5,2016,0.0502567120648402,"Fall","Loligo Squid"
2016539,55,33.773,-77.971,8,2016,0.0847017262653389,"Fall","Loligo Squid"
2016541,55,33.814,-77.988,6,2016,0.027652937636714,"Fall","Loligo Squid"
2016543,55,33.856,-78.066,8,2016,0,"Fall","Loligo Squid"
2016545,29,29.971,-81.301,9,2016,0,"Fall","Loligo Squid"
2016547,27,29.774,-81.245,10,2016,0,"Fall","Loligo Squid"
2016549,27,29.572,-81.165,8,2016,0,"Fall","Loligo Squid"
2016551,25,29.402,-81.084,7,2016,0,"Fall","Loligo Squid"
2016553,25,29.269,-81.019,8,2016,0,"Fall","Loligo Squid"
2016555,25,29.509,-81.134,8,2016,0.0038340436494362,"Fall","Loligo Squid"
2016557,27,29.598,-81.175,9,2016,0,"Fall","Loligo Squid"
2016559,27,29.632,-81.19,9,2016,0,"Fall","Loligo Squid"
2016561,27,29.69,-81.213,9,2016,0,"Fall","Loligo Squid"
2016563,27,29.822,-81.256,6,2016,0,"Fall","Loligo Squid"
2016565,39,31.971,-80.754,10,2016,0.116620704040123,"Fall","Loligo Squid"
2016567,41,32.016,-80.754,10,2016,0.0188898213260635,"Fall","Loligo Squid"
2016569,41,32.072,-80.759,9,2016,0,"Fall","Loligo Squid"
2016571,41,32.227,-80.532,6,2016,0,"Fall","Loligo Squid"
2016573,41,32.238,-80.534,5,2016,0,"Fall","Loligo Squid"
2016575,21,28.768,-80.711,8,2016,0,"Fall","Loligo Squid"
2016577,21,28.806,-80.736,8,2016,0,"Fall","Loligo Squid"
2016579,21,28.851,-80.765,7,2016,0,"Fall","Loligo Squid"
2016581,21,28.924,-80.814,7,2016,0,"Fall","Loligo Squid"
2016583,23,28.947,-80.828,8,2016,0,"Fall","Loligo Squid"
2016585,23,28.974,-80.848,7,2016,0.0013213664986565,"Fall","Loligo Squid"
2016587,23,29.105,-80.931,10,2016,0,"Fall","Loligo Squid"
2016589,23,29.129,-80.947,10,2016,0,"Fall","Loligo Squid"
2016591,25,29.355,-81.062,7,2016,0,"Fall","Loligo Squid"
2016593,25,29.444,-81.104,7,2016,0,"Fall","Loligo Squid"
2016595,29,30.135,-81.342,9,2016,0,"Fall","Loligo Squid"
2016597,29,30.236,-81.369,9,2016,0,"Fall","Loligo Squid"
2016599,31,30.444,-81.391,7,2016,0,"Fall","Loligo Squid"
2016601,31,30.627,-81.407,9,2016,0,"Fall","Loligo Squid"
2016603,31,30.753,-81.42,9,2016,0,"Fall","Loligo Squid"
2016605,31,30.753,-81.439,8,2016,0,"Fall","Loligo Squid"
2016607,35,31.329,-81.196,8,2016,0,"Fall","Loligo Squid"
2016609,37,31.432,-81.109,9,2016,0,"Fall","Loligo Squid"
2016611,37,31.573,-81.077,6,2016,0,"Fall","Loligo Squid"
2016613,37,31.695,-81.01,7,2016,0,"Fall","Loligo Squid"
2016615,39,31.793,-80.96,7,2016,0,"Fall","Loligo Squid"
2016617,39,31.89,-80.863,8,2016,0,"Fall","Loligo Squid"
2016619,37,31.468,-81.083,12,2016,0,"Fall","Loligo Squid"
2016621,35,31.308,-81.205,6,2016,0,"Fall","Loligo Squid"
2016623,33,30.934,-81.309,8,2016,0,"Fall","Loligo Squid"
2016625,33,30.888,-81.342,6,2016,0,"Fall","Loligo Squid"
2016627,31,30.777,-81.401,8,2016,0,"Fall","Loligo Squid"
2016629,31,30.784,-81.336,9,2016,0,"Fall","Loligo Squid"
2016631,33,30.926,-81.32,6,2016,0,"Fall","Loligo Squid"
2016633,33,31.025,-81.328,5,2016,0,"Fall","Loligo Squid"
2016635,35,31.132,-81.261,8,2016,0,"Fall","Loligo Squid"
