Dataset: Southeast US Summer,,,,,,
Species Name: Loligo squid (Loligo spp.),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
1996345,67,35.102,-75.943,9,1996,0
1996347,65,34.995,-76.12,8,1996,0
1996349,65,34.813,-76.345,9,1996,0
1996351,63,34.667,-76.633,8,1996,0
1996353,63,34.653,-77.028,10,1996,0
1996355,51,33.348,-79.127,8,1996,0
1996357,51,33.33,-79.127,9,1996,0
1996359,51,33.323,-79.127,8,1996,0
1996361,51,33.305,-79.13,10,1996,0
1996363,49,33.217,-79.123,8,1996,0
1996365,49,33.138,-79.155,8,1996,0
1997211,57,33.912,-77.924,6,1997,0
1997213,57,33.802,-77.929,5,1997,0
1997215,57,33.747,-77.909,5,1997,0.0102339963826565
1997217,57,33.723,-77.901,5,1997,0
1997219,55,33.773,-77.971,6,1997,0
1997221,55,33.9,-78.201,6,1997,0
1997223,55,33.893,-78.294,7,1997,0
1997225,55,33.893,-78.337,6,1997,0
1997227,59,34.039,-77.868,9,1997,0
1997229,59,34.185,-77.797,5,1997,0
1997231,61,34.456,-77.475,6,1997,0
1997233,61,34.617,-77.146,9,1997,0
1997235,63,34.651,-77.048,8,1997,0
1997237,63,34.669,-76.641,5,1997,0
1997239,67,35.151,-75.838,7,1997,0
1997241,67,35.101,-75.946,6,1997,0
1997243,65,34.993,-76.121,6,1997,0
1997245,65,34.812,-76.347,7,1997,0
1997247,53,33.833,-78.563,5,1997,0
1997249,53,33.808,-78.619,6,1997,0
1997251,53,33.796,-78.647,6,1997,0
1997253,53,33.797,-78.69,5,1997,0
1997255,51,33.621,-78.931,5,1997,0
1997257,51,33.47,-79.052,5,1997,0.199276912665811
1997259,51,33.416,-79.102,6,1997,0
1997261,51,33.39,-79.12,6,1997,0
1997263,51,33.349,-79.128,5,1997,0
1997265,39,31.971,-80.753,7,1997,0
1997267,39,31.852,-80.891,7,1997,0
1997269,37,31.592,-81.057,7,1997,0
1997271,37,31.587,-81.093,5,1997,0
1997273,37,31.466,-81.085,7,1997,0.0929984935151553
1997275,37,31.444,-81.095,7,1997,0.0132650323271602
1997277,35,31.39,-81.148,4,1997,0.0278385141727962
1997279,35,31.309,-81.204,4,1997,0
1997281,35,31.217,-81.239,3,1997,0
1997283,41,32.073,-80.756,6,1997,0
1997285,41,32.175,-80.535,6,1997,0
1997287,41,32.239,-80.535,5,1997,0
1997289,41,32.278,-80.472,5,1997,0
1997291,41,32.302,-80.374,6,1997,0
1997293,43,32.397,-80.291,5,1997,0
1997295,43,32.402,-80.313,4,1997,0
1997297,43,32.492,-80.185,6,1997,0
1997299,51,33.314,-79.131,6,1997,0
1997301,51,33.311,-79.124,7,1997,0
1997303,51,33.307,-79.128,7,1997,0
1997305,49,33.226,-79.143,6,1997,0
1997307,49,33.139,-79.156,6,1997,0
1997309,49,33.07,-79.165,7,1997,0.0083692202172097
1997311,49,33.063,-79.169,6,1997,0.0193488098009413
1997313,49,33.052,-79.106,6,1997,0.0335100585062646
1997315,49,32.995,-79.272,6,1997,0
1997317,49,32.957,-79.385,5,1997,0
1997319,47,32.923,-79.431,6,1997,0
1997321,47,32.901,-79.512,4,1997,0
1997323,47,32.841,-79.653,4,1997,0
1997325,47,32.82,-79.67,5,1997,0
1997327,33,31.058,-81.296,5,1997,0
1997329,33,30.948,-81.308,6,1997,0
1997331,33,30.927,-81.319,4,1997,0
1997333,33,30.9,-81.319,6,1997,0.0174193611286396
1997335,31,30.786,-81.388,5,1997,0
1997337,31,30.763,-81.413,6,1997,0
1997339,31,30.752,-81.439,5,1997,0
1997341,21,28.909,-80.802,7,1997,0.0090984017352778
1997343,21,28.922,-80.812,5,1997,0
1997345,23,28.946,-80.828,4,1997,0.0046359754013681
1997347,23,29.008,-80.868,5,1997,0
1997349,25,29.233,-81.003,3,1997,0
1997351,25,29.38,-81.074,6,1997,0
1997353,27,29.598,-81.175,7,1997,0
1997355,27,29.762,-81.242,5,1997,0
1997357,29,29.959,-81.295,7,1997,0
1997359,29,30.32,-81.386,6,1997,0
1997361,45,32.63,-79.887,6,1997,0.0039566076361617
1997363,45,32.601,-79.955,3,1997,0
1997365,43,32.552,-80.077,6,1997,0
1998211,61,34.381,-77.599,9,1998,0
1998213,59,34.268,-77.73,9,1998,0
1998215,59,34.19,-77.796,9,1998,0
1998217,57,33.911,-77.923,9,1998,0
1998219,57,33.8,-77.927,8,1998,0.0026916154031594
1998221,57,33.749,-77.908,9,1998,0.0108306559093209
1998223,57,33.723,-77.902,7,1998,0
1998225,55,33.772,-77.969,9,1998,0
1998227,55,33.855,-78.059,7,1998,0
1998229,55,33.899,-78.2,8,1998,0
1998231,55,33.894,-78.338,8,1998,0
1998233,53,33.833,-78.584,7,1998,0
1998235,53,33.789,-78.617,8,1998,0.014835689830473
1998237,53,33.796,-78.647,9,1998,0.050145917767051
1998239,53,33.795,-78.691,9,1998,0.0026850395987465
1998241,51,33.621,-78.932,9,1998,0
1998243,51,33.466,-78.999,9,1998,0
1998245,51,33.469,-79.054,9,1998,0
1998247,51,33.417,-79.103,8,1998,0.0072402268918499
1998249,51,33.389,-79.124,7,1998,0
1998251,51,33.348,-79.127,8,1998,0
1998253,47,32.915,-79.463,9,1998,0
1998255,47,32.842,-79.653,7,1998,0
1998257,47,32.821,-79.671,7,1998,0
1998259,47,32.801,-79.655,9,1998,0
1998261,39,31.97,-80.755,9,1998,0.128333862872583
1998263,39,31.852,-80.891,8,1998,0
1998265,37,31.592,-81.058,8,1998,0
1998267,37,31.586,-81.092,5,1998,0
1998269,37,31.536,-81.072,7,1998,0.0085903666865714
1998271,37,31.466,-81.085,9,1998,0.032992526788384
1998273,35,31.39,-81.149,8,1998,0.0187709216625149
1998275,35,31.309,-81.205,8,1998,0
1998277,35,31.14,-81.251,9,1998,0
1998279,33,31.003,-81.307,9,1998,0
1998281,33,30.943,-81.317,9,1998,0
1998283,33,30.947,-81.31,9,1998,0
1998285,33,30.896,-81.32,8,1998,0
1998287,31,30.786,-81.389,6,1998,0
1998289,31,30.764,-81.428,7,1998,0
1998291,31,30.676,-81.395,8,1998,0
1998293,29,30.344,-81.386,9,1998,0
1998295,29,30.148,-81.345,9,1998,0
1998297,21,28.851,-80.765,8,1998,0
1998299,21,28.906,-80.801,8,1998,0
1998301,23,29.008,-80.87,8,1998,0
1998303,23,29.105,-80.931,9,1998,0
1998305,25,29.356,-81.062,9,1998,0
1998307,25,29.38,-81.074,8,1998,0
1998309,27,29.599,-81.175,9,1998,0
1998311,27,29.679,-81.209,9,1998,0.0020427790058492
1998313,41,32.073,-80.757,9,1998,0
1998315,41,32.148,-80.54,8,1998,0
1998317,41,32.175,-80.535,7,1998,0
1998319,41,32.238,-80.535,6,1998,0
1998321,41,32.297,-80.391,7,1998,0
1998323,43,32.398,-80.293,8,1998,0
1998325,43,32.407,-80.298,8,1998,0
1998327,43,32.425,-80.275,8,1998,0
1998329,43,32.553,-80.078,9,1998,0
1998331,45,32.624,-79.9,9,1998,0
1998333,45,32.707,-79.768,9,1998,0
1998335,61,34.451,-77.491,9,1998,0
1998337,63,34.651,-77.049,9,1998,0
1998339,63,34.659,-77.02,9,1998,0
1998341,67,35.206,-75.673,9,1998,0
1998343,67,35.152,-75.839,8,1998,0
1998345,65,34.866,-76.283,9,1998,0
1998347,65,34.813,-76.346,9,1998,0
1998349,51,33.322,-79.126,9,1998,0
1998351,51,33.306,-79.13,9,1998,0
1998353,49,33.224,-79.143,9,1998,0
1998355,49,33.14,-79.157,9,1998,0
1998357,49,33.053,-79.106,9,1998,0.187661176384604
1998359,49,33.061,-79.152,9,1998,2.01754478817162
1998361,49,33.071,-79.162,9,1998,0.643459182181022
1998363,49,33.06,-79.268,7,1998,0
1998365,49,32.999,-79.269,9,1998,0
1999211,45,32.629,-79.893,8,1999,0
1999213,43,32.572,-80.01,7,1999,0
1999215,43,32.499,-80.167,8,1999,0.01300102194089
1999217,43,32.423,-80.273,7,1999,0.0065817951681559
1999219,43,32.403,-80.313,8,1999,0
1999221,41,32.301,-80.376,9,1999,0
1999223,41,32.281,-80.434,9,1999,0
1999225,35,31.307,-81.204,7,1999,0
1999227,35,31.227,-81.235,8,1999,0
1999229,35,31.139,-81.251,9,1999,0.396354484618203
1999231,33,31.056,-81.296,8,1999,0
1999233,33,30.943,-81.311,8,1999,0.0135206717511041
1999235,33,30.899,-81.319,8,1999,0.108383017882545
1999237,33,30.857,-81.37,6,1999,0
1999239,31,30.785,-81.39,5,1999,0
1999241,31,30.785,-81.336,7,1999,0.58054423843538
1999243,31,30.676,-81.396,7,1999,0
1999245,21,28.85,-80.766,6,1999,0
1999247,21,28.91,-80.804,7,1999,0
1999249,23,28.951,-80.83,9,1999,0
1999251,23,29.129,-80.948,8,1999,0.0022489304040027
1999253,25,29.232,-81.003,5,1999,0
1999255,25,29.358,-81.062,7,1999,0.0019178408971201
1999257,27,29.6,-81.176,9,1999,0
1999259,27,29.68,-81.211,7,1999,0
1999261,29,30.134,-81.344,7,1999,0
1999263,29,30.323,-81.387,8,1999,0
1999265,39,31.846,-80.899,8,1999,0
1999267,39,31.968,-80.768,8,1999,0
1999269,41,32.075,-80.757,9,1999,0
1999271,41,32.077,-80.649,8,1999,0
1999273,41,32.15,-80.537,8,1999,3.9040763338459
1999275,55,33.816,-77.989,7,1999,0
1999277,55,33.783,-77.978,8,1999,0
1999279,57,33.714,-77.897,8,1999,0.011227649197748
1999281,57,33.791,-77.926,7,1999,0.0061298155308012
1999283,57,33.91,-77.925,7,1999,0
1999285,57,33.948,-77.913,8,1999,0
1999287,59,34.039,-77.869,9,1999,0
1999289,59,34.189,-77.798,7,1999,0
1999291,65,34.804,-76.357,8,1999,0
1999293,65,35.035,-76.046,8,1999,0
1999295,67,35.09,-75.958,8,1999,0
1999297,67,35.201,-75.689,9,1999,0
1999299,63,34.666,-76.618,7,1999,0
1999301,63,34.662,-77.004,7,1999,0
1999303,61,34.621,-77.136,9,1999,0
1999305,61,34.452,-77.49,8,1999,0
1999307,47,32.846,-79.598,7,1999,0
1999309,47,32.82,-79.671,7,1999,0
1999311,47,32.801,-79.653,8,1999,0.142868688722364
1999313,45,32.707,-79.768,9,1999,0.0860486687763954
1999315,37,31.719,-81.024,8,1999,0
1999317,37,31.584,-81.074,8,1999,0.0368843037645557
1999319,37,31.534,-81.072,8,1999,0.0334891971006837
1999321,37,31.465,-81.086,9,1999,0.28877526790505
1999323,51,33.331,-79.127,8,1999,0.0024038234638412
1999325,51,33.349,-79.13,8,1999,0
1999327,51,33.377,-79.13,9,1999,0
1999329,51,33.451,-79.02,9,1999,0.425081073542902
1999331,51,33.485,-79.071,7,1999,0.013424898961255
1999333,51,33.469,-79.053,8,1999,0.0442835487254206
1999335,51,33.548,-78.998,7,1999,0.0014473017752775
1999337,51,33.62,-78.932,8,1999,0
1999339,55,33.901,-78.2,9,1999,0
1999341,55,33.892,-78.293,9,1999,0
1999343,53,33.829,-78.566,8,1999,0
1999345,53,33.808,-78.624,8,1999,0
1999347,53,33.796,-78.65,8,1999,0.275991584885038
1999349,53,33.731,-78.762,8,1999,0.0016595655017705
1999351,49,33.217,-79.125,9,1999,0
1999353,49,33.138,-79.158,8,1999,0
1999355,49,33.051,-79.107,9,1999,0.512826123330352
1999357,49,33.07,-79.163,9,1999,0.0533771436721887
1999359,49,33.083,-79.251,7,1999,0
1999361,49,32.996,-79.272,9,1999,0
1999363,49,32.956,-79.385,8,1999,0
1999365,47,32.903,-79.514,7,1999,0.0325899754976072
2000211,37,31.587,-81.093,7,2000,0
2000213,37,31.536,-81.07,8,2000,0
2000215,37,31.466,-81.085,9,2000,0.757402759567728
2000217,37,31.434,-81.108,8,2000,0.879217444187434
2000219,35,31.389,-81.148,7,2000,2.52654079654633
2000221,35,31.217,-81.239,6,2000,0.0086187320906515
2000223,35,31.14,-81.25,8,2000,0.488457793781771
2000225,33,31.058,-81.293,8,2000,0
2000227,33,30.943,-81.308,9,2000,0.0286020019516289
2000229,27,29.775,-81.246,9,2000,0
2000231,25,29.457,-81.109,8,2000,0.0056246965191725
2000233,25,29.244,-81.009,6,2000,0
2000235,23,29.119,-80.94,9,2000,0.0132177220129232
2000237,23,28.959,-80.835,10,2000,3.4512041528683
2000239,21,28.922,-80.813,6,2000,1.23730090255207
2000241,21,28.762,-80.708,8,2000,16.1020410002759
2000243,27,29.821,-81.257,6,2000,0.062591433380077
2000245,29,29.957,-81.296,8,2000,0
2000247,29,30.282,-81.38,9,2000,0
2000249,31,30.666,-81.394,9,2000,0.0522149071926599
2000251,31,30.777,-81.401,7,2000,0
2000253,31,30.785,-81.337,7,2000,1.18989997272282
2000255,33,30.844,-81.382,6,2000,0
2000257,33,30.884,-81.315,8,2000,1.38598674688923
2000259,39,31.846,-80.898,8,2000,0
2000261,39,31.951,-80.8,7,2000,0
2000263,41,32.072,-80.758,8,2000,0
2000265,41,32.079,-80.647,8,2000,0.0030032768793155
2000267,41,32.15,-80.54,8,2000,0.0153402733983718
2000269,41,32.238,-80.533,7,2000,0
2000271,41,32.278,-80.471,6,2000,0
2000273,43,32.402,-80.312,7,2000,0
2000275,43,32.426,-80.275,7,2000,0
2000277,59,34.039,-77.868,10,2000,0.0035866431193018
2000279,59,34.254,-77.745,8,2000,0.010866460337153
2000281,61,34.453,-77.488,9,2000,0
2000283,61,34.617,-77.153,9,2000,0
2000285,63,34.659,-77.02,7,2000,0
2000287,63,34.667,-76.635,8,2000,0.0179788329951921
2000289,67,35.168,-75.79,7,2000,0.0126395425111087
2000291,67,35.15,-75.84,8,2000,0.501761133409174
2000293,65,35.033,-76.032,8,2000,0.135723941951117
2000295,65,34.865,-76.283,9,2000,0
2000297,57,33.948,-77.913,8,2000,0.0240204329196062
2000299,57,33.911,-77.924,8,2000,0.0544542493524928
2000301,57,33.801,-77.928,7,2000,0.128682737632996
2000303,57,33.737,-77.906,7,2000,0.150806720678211
2000305,55,33.773,-77.971,8,2000,0.81371638256828
2000307,55,33.856,-78.059,7,2000,0
2000309,55,33.893,-78.294,9,2000,0
2000311,55,33.891,-78.349,10,2000,0
2000313,53,33.833,-78.566,8,2000,0
2000315,53,33.811,-78.637,8,2000,0
2000317,53,33.79,-78.614,9,2000,0.0863901439236811
2000319,53,33.795,-78.691,8,2000,0
2000321,51,33.622,-78.932,7,2000,0
2000323,51,33.548,-78.998,7,2000,0
2000325,51,33.49,-79.055,7,2000,0
2000327,51,33.469,-79.053,7,2000,0
2000329,51,33.466,-79.001,9,2000,0.65746894967728
2000331,51,33.389,-79.124,8,2000,0
2000333,51,33.349,-79.126,8,2000,0
2000335,51,33.323,-79.126,8,2000,0
2000337,49,33.223,-79.142,8,2000,0
2000339,49,33.13,-79.165,8,2000,0
2000341,49,33.063,-79.17,8,2000,0.525948872585174
2000343,49,33.052,-79.106,8,2000,0.176873750789806
2000345,49,33.058,-79.268,7,2000,0
2000347,49,32.997,-79.271,8,2000,0
2000349,49,32.956,-79.38,7,2000,0
2000351,47,32.931,-79.479,7,2000,0
2000353,43,32.493,-80.182,10,2000,0
2000355,43,32.573,-80.026,8,2000,0
2000357,45,32.601,-79.954,8,2000,0
2000359,45,32.624,-79.899,8,2000,0
2000361,47,32.809,-79.679,6,2000,0
2000363,47,32.846,-79.597,6,2000,0
2000365,47,32.801,-79.654,8,2000,0
2001205,45,32.625,-79.898,9,2001,0
2001209,45,32.594,-79.936,9,2001,0
2001211,43,32.572,-80.009,9,2001,0
2001213,43,32.408,-80.292,8,2001,0
2001215,41,32.303,-80.371,8,2001,0
2001217,41,32.282,-80.447,6,2001,0
2001219,41,32.241,-80.511,8,2001,0
2001221,37,31.726,-81.037,6,2001,0
2001223,37,31.592,-81.061,8,2001,0
2001225,37,31.536,-81.071,9,2001,0
2001227,37,31.466,-81.084,10,2001,0
2001229,37,31.445,-81.095,10,2001,0
2001231,35,31.394,-81.144,9,2001,0
2001233,35,31.347,-81.197,9,2001,0
2001235,35,31.268,-81.209,8,2001,0
2001237,35,31.232,-81.233,6,2001,0
2001239,35,31.186,-81.263,7,2001,0
2001241,35,31.142,-81.301,6,2001,0
2001243,35,31.14,-81.249,8,2001,0
2001245,33,31.058,-81.294,8,2001,0
2001247,33,31.042,-81.325,6,2001,0
2001249,33,31.004,-81.306,8,2001,0
2001251,33,30.949,-81.31,9,2001,0.0062983550735291
2001253,33,30.903,-81.318,9,2001,0
2001255,33,30.889,-81.34,8,2001,0
2001257,33,30.859,-81.37,8,2001,0
2001259,31,30.785,-81.336,9,2001,0
2001261,31,30.764,-81.413,8,2001,0
2001263,31,30.677,-81.395,7,2001,0
2001265,39,31.755,-80.968,8,2001,0
2001267,39,31.827,-80.927,8,2001,0
2001269,39,31.845,-80.898,9,2001,0
2001271,39,31.95,-80.8,8,2001,0
2001273,39,31.968,-80.768,9,2001,0
2001275,41,32.19,-80.535,9,2001,0.0028092858331955
2001277,55,33.9,-78.216,9,2001,0
2001279,55,33.856,-78.059,6,2001,0
2001281,55,33.824,-77.993,8,2001,0
2001283,55,33.785,-77.979,9,2001,0
2001285,57,33.714,-77.891,9,2001,0.003617039637193
2001287,57,33.791,-77.919,9,2001,0
2001289,57,33.852,-77.933,9,2001,0.0047795809632143
2001291,57,33.911,-77.923,7,2001,0
2001293,63,34.651,-77.049,10,2001,0
2001295,63,34.659,-77.019,7,2001,0
2001297,63,34.687,-76.808,9,2001,0
2001299,63,34.64,-76.555,8,2001,0
2001301,63,34.666,-76.619,8,2001,0.0035602117754437
2001303,67,35.227,-75.596,8,2001,0
2001305,67,35.206,-75.673,9,2001,0
2001307,67,35.168,-75.792,8,2001,0
2001309,67,35.15,-75.84,9,2001,0
2001311,67,35.102,-75.945,7,2001,0
2001313,65,35.034,-76.03,8,2001,0
2001315,65,34.993,-76.122,9,2001,0
2001317,65,34.865,-76.284,9,2001,0
2001319,65,34.813,-76.346,10,2001,0
2001321,61,34.623,-77.133,10,2001,0
2001323,61,34.534,-77.311,7,2001,0
2001325,61,34.497,-77.394,8,2001,0
2001327,61,34.453,-77.489,9,2001,0
2001329,61,34.412,-77.557,8,2001,0
2001331,59,34.268,-77.73,9,2001,0
2001333,59,34.19,-77.797,8,2001,0
2001335,59,34.105,-77.853,7,2001,0
2001337,59,34.047,-77.86,10,2001,0.0133216894052927
2001339,53,33.833,-78.567,8,2001,0
2001341,53,33.807,-78.622,9,2001,0
2001343,53,33.79,-78.616,9,2001,0
2001345,53,33.796,-78.692,8,2001,0.0024948546970303
2001347,51,33.623,-78.931,7,2001,0
2001349,51,33.466,-79,8,2001,1.22020024755067
2001351,51,33.47,-79.052,7,2001,0.122064205763958
2001353,51,33.328,-79.127,8,2001,0
2001355,49,33.139,-79.156,8,2001,0
2001357,49,33.052,-79.105,9,2001,1.1078886624259
2001359,49,33.071,-79.161,9,2001,0.598994166184986
2001361,49,33.058,-79.269,8,2001,0
2001363,47,32.914,-79.462,9,2001,0
2001365,47,32.842,-79.579,6,2001,0
2001367,47,32.842,-79.652,6,2001,0
2001369,47,32.802,-79.653,8,2001,0
2001371,45,32.707,-79.768,8,2001,0
2001373,29,30.323,-81.386,9,2001,0
2001375,29,30.294,-81.383,10,2001,0
2001377,29,30.149,-81.345,9,2001,0
2001379,21,28.762,-80.708,8,2001,0.03801605287245
2001381,21,28.852,-80.766,7,2001,0
2001383,21,28.91,-80.803,8,2001,0.0007407906015246
2001385,21,28.924,-80.813,7,2001,0
2001387,23,29.011,-80.87,8,2001,0
2001389,23,29.129,-80.947,9,2001,0
2001391,23,29.107,-80.932,9,2001,0.0024088836847024
2001393,25,29.233,-81.004,7,2001,0
2001395,25,29.381,-81.074,9,2001,0
2001397,25,29.445,-81.105,8,2001,0
2001399,27,29.599,-81.176,9,2001,0
2001401,27,29.678,-81.209,8,2001,0.0023968410031507
2001403,27,29.763,-81.242,8,2001,0
2001405,27,29.821,-81.256,7,2001,0
2001407,29,29.962,-81.297,8,2001,0
2002205,57,33.788,-77.925,6,2002,0
2002207,57,33.852,-77.932,8,2002,0
2002209,57,33.911,-77.925,9,2002,0
2002211,59,33.983,-77.9,10,2002,0
2002213,59,34.036,-77.871,11,2002,0
2002215,59,34.09,-77.855,11,2002,0
2002217,59,34.255,-77.744,10,2002,0.0584717959077368
2002219,63,34.666,-76.617,9,2002,0
2002221,63,34.641,-76.556,9,2002,0.0023565271461423
2002223,63,34.69,-76.79,8,2002,0
2002225,63,34.663,-77,7,2002,0
2002227,57,33.723,-77.903,6,2002,0.0965195434487849
2002229,55,33.772,-77.971,9,2002,0.0189603900414776
2002231,55,33.855,-78.058,6,2002,0.125687973363972
2002233,55,33.9,-78.202,9,2002,0
2002235,55,33.893,-78.295,10,2002,0
2002237,53,33.834,-78.568,10,2002,0
2002239,53,33.79,-78.616,11,2002,0.294749576533983
2002241,53,33.8,-78.653,11,2002,0
2002243,51,33.47,-79.051,8,2002,0.0344903165187815
2002245,51,33.39,-79.124,7,2002,0
2002247,51,33.349,-79.127,7,2002,0.0146715471644193
2002249,51,33.306,-79.13,9,2002,0.356906409178905
2002251,49,33.07,-79.161,10,2002,0.278709109097299
2002253,49,33.083,-79.251,7,2002,0
2002255,49,32.995,-79.271,11,2002,0
2002257,49,32.956,-79.385,8,2002,0
2002259,47,32.904,-79.513,8,2002,0
2002261,39,31.853,-80.89,9,2002,0
2002263,39,31.844,-80.921,9,2002,0
2002265,39,31.792,-80.958,8,2002,0
2002267,39,31.769,-80.956,9,2002,0
2002269,37,31.726,-81.036,6,2002,0
2002271,37,31.592,-81.061,8,2002,0
2002273,37,31.586,-81.093,6,2002,0
2002275,37,31.535,-81.071,7,2002,0
2002277,37,31.467,-81.084,11,2002,0.842925946692507
2002279,37,31.445,-81.095,11,2002,2.97797553430474
2002281,35,31.389,-81.148,9,2002,0.972008305099192
2002283,35,31.34,-81.196,9,2002,0
2002285,35,31.308,-81.206,7,2002,0
2002287,35,31.228,-81.234,7,2002,0
2002289,35,31.185,-81.262,8,2002,0
2002291,35,31.143,-81.3,6,2002,0
2002293,35,31.14,-81.249,8,2002,0.348997951167837
2002295,33,31.058,-81.295,8,2002,0.103719932752137
2002297,33,31.042,-81.325,6,2002,0
2002299,33,31.003,-81.308,8,2002,0.0701686244184611
2002301,33,30.945,-81.318,8,2002,0.0063325029189444
2002303,33,30.902,-81.318,8,2002,0.0098619751444924
2002305,33,30.888,-81.342,8,2002,0
2002307,33,30.859,-81.369,8,2002,0
2002309,31,30.765,-81.425,8,2002,0.0058630494464469
2002311,31,30.785,-81.335,8,2002,0.0204343292602912
2002313,31,30.677,-81.395,7,2002,0
2002315,29,30.322,-81.386,8,2002,0
2002317,29,30.294,-81.383,9,2002,0
2002319,21,28.762,-80.707,9,2002,0
2002321,21,28.852,-80.765,8,2002,0.0059858138521273
2002323,21,28.911,-80.803,9,2002,0
2002325,23,28.948,-80.829,9,2002,0.0076552605477405
2002327,23,29.01,-80.87,8,2002,0
2002329,23,29.13,-80.947,10,2002,0.0076224977696773
2002331,25,29.234,-81.004,7,2002,0
2002333,25,29.357,-81.062,7,2002,0
2002335,25,29.382,-81.074,8,2002,0
2002337,25,29.445,-81.104,8,2002,0
2002339,27,29.599,-81.176,10,2002,0
2002341,27,29.679,-81.209,9,2002,0
2002343,27,29.764,-81.242,8,2002,0
2002345,27,29.822,-81.256,8,2002,0
2002347,29,29.961,-81.297,10,2002,0
2002349,29,30.135,-81.342,11,2002,0
2002351,39,31.949,-80.804,7,2002,0
2002353,39,31.971,-80.755,11,2002,0
2002355,41,32.072,-80.758,9,2002,0
2002357,41,32.079,-80.646,9,2002,0.004718321393973
2002359,41,32.175,-80.535,9,2002,0.0205904856441029
2002361,41,32.301,-80.374,8,2002,0
2002363,43,32.397,-80.291,8,2002,0
2002365,43,32.425,-80.272,7,2002,0
2002367,45,32.586,-79.954,9,2002,0
2002369,45,32.598,-79.955,6,2002,0
2002371,45,32.624,-79.9,8,2002,0
2002373,45,32.708,-79.769,9,2002,0
2002375,47,32.809,-79.68,8,2002,0
2002377,47,32.835,-79.661,8,2002,0
2002379,47,32.847,-79.597,7,2002,0
2002381,61,34.413,-77.558,8,2002,0
2002383,61,34.445,-77.504,7,2002,0
2002385,61,34.49,-77.412,8,2002,0
2002387,61,34.533,-77.311,8,2002,0
2002389,61,34.617,-77.152,11,2002,0
2002391,65,34.805,-76.354,9,2002,0.0114284633259401
2002393,67,35.227,-75.595,7,2002,0.0284060112220284
2002395,67,35.207,-75.672,9,2002,0.578120469898679
2002397,67,35.168,-75.791,8,2002,0.0076840170672331
2002399,67,35.151,-75.838,8,2002,0
2002401,67,35.102,-75.946,7,2002,0
2002403,65,35.034,-76.032,9,2002,0.179133396001131
2002405,65,34.994,-76.12,9,2002,0
2002407,65,34.866,-76.283,10,2002,0
2003205,53,33.794,-78.691,9,2003,0.0038567021792111
2003207,53,33.795,-78.662,10,2003,0.0036798877984636
2003209,53,33.833,-78.584,10,2003,0
2003211,55,33.89,-78.35,10,2003,0
2003213,55,33.866,-78.066,8,2003,0
2003215,55,33.824,-77.993,7,2003,0
2003217,55,33.784,-77.978,9,2003,0.122502166374996
2003219,57,33.712,-77.895,10,2003,0
2003221,65,34.803,-76.356,11,2003,0.0179996538373846
2003223,65,34.854,-76.3,8,2003,0
2003225,65,34.988,-76.132,8,2003,0
2003227,65,35.032,-76.044,9,2003,0.111575706358794
2003229,67,35.092,-75.956,9,2003,0.0103866501160163
2003231,67,35.147,-75.851,9,2003,0
2003233,67,35.163,-75.807,9,2003,0
2003235,67,35.201,-75.688,9,2003,0
2003237,67,35.227,-75.595,7,2003,0
2003239,63,34.641,-76.554,8,2003,0.97869726557696
2003241,63,34.666,-76.62,8,2003,0
2003243,63,34.69,-76.789,8,2003,0
2003245,63,34.662,-77.002,8,2003,0
2003247,61,34.623,-77.134,11,2003,0.0439867848205022
2003249,41,32.303,-80.372,8,2003,0.0366115044649416
2003251,41,32.282,-80.447,8,2003,0
2003253,41,32.165,-80.527,8,2003,0.119091198612129
2003255,41,32.071,-80.76,9,2003,0.0128303284674984
2003257,39,31.971,-80.755,11,2003,0.217828863171125
2003259,39,31.96,-80.783,9,2003,0.110360930291766
2003261,39,31.852,-80.891,9,2003,0
2003263,39,31.843,-80.921,9,2003,0
2003265,29,30.321,-81.386,9,2003,0
2003267,29,30.295,-81.383,8,2003,0
2003269,29,30.149,-81.345,9,2003,0
2003271,29,29.969,-81.3,9,2003,0
2003273,27,29.837,-81.253,8,2003,0.118910291889166
2003275,27,29.774,-81.246,11,2003,0
2003277,27,29.69,-81.213,9,2003,0
2003279,27,29.61,-81.181,8,2003,0
2003281,25,29.459,-81.11,9,2003,0
2003283,21,28.762,-80.707,9,2003,0.185430186537336
2003285,21,28.849,-80.764,7,2003,0.129869501965178
2003287,21,28.911,-80.802,9,2003,0.141640909676248
2003289,23,28.948,-80.829,11,2003,2.42416584011783
2003291,23,29.008,-80.869,9,2003,0.449658842574347
2003293,23,29.105,-80.93,10,2003,0.0172498486418475
2003295,25,29.27,-81.02,10,2003,0.417118858320123
2003297,25,29.356,-81.062,8,2003,0
2003299,25,29.511,-81.136,8,2003,0
2003301,31,30.665,-81.393,10,2003,0.224981525514659
2003303,31,30.753,-81.439,7,2003,0
2003305,31,30.776,-81.402,7,2003,0.0540479120496375
2003307,31,30.786,-81.338,7,2003,1.44604525491877
2003309,33,30.844,-81.377,6,2003,0
2003311,33,30.872,-81.346,7,2003,0
2003313,33,30.884,-81.316,9,2003,0.409965742135714
2003315,33,30.934,-81.309,9,2003,0.217958156174533
2003317,33,30.993,-81.317,8,2003,0.60750101472698
2003319,33,31.027,-81.328,8,2003,0.188690563166543
2003321,33,31.043,-81.302,9,2003,0.206610747808004
