Dataset: Southeast US Fall,,,,,,
Species Name: Loligo squid (Loligo spp.),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
1996483,43,32.398,-80.292,9,1996,0
1996485,43,32.493,-80.183,11,1996,0
1996487,43,32.555,-80.097,8,1996,0
1996491,45,32.623,-79.898,8,1996,0
1996493,33,31.058,-81.295,8,1996,0
1996495,33,30.947,-81.307,9,1996,0
1996497,33,30.942,-81.317,7,1996,0
1996499,33,30.898,-81.318,8,1996,0.0020615359158201
1996501,31,30.787,-81.388,6,1996,0
1996503,31,30.763,-81.412,8,1996,0
1996505,31,30.753,-81.44,8,1996,0
1996507,21,28.923,-80.812,10,1996,0
1996509,21,28.908,-80.8,9,1996,0
1996511,23,28.948,-80.828,9,1996,0
1996513,23,29.01,-80.868,9,1996,0
1996515,25,29.233,-81.003,7,1996,0
1996517,25,29.38,-81.073,8,1996,0
1996519,27,29.598,-81.173,10,1996,0
1996521,27,29.76,-81.242,6,1996,0
1996523,29,29.958,-81.295,9,1996,0
1996525,29,30.323,-81.387,9,1996,0
1996527,41,32.302,-80.373,10,1996,0.164714272748476
1996529,41,32.282,-80.448,7,1996,0.747796621546133
1996531,41,32.242,-80.513,8,1996,0.0144727386477586
1996533,41,32.19,-80.538,8,1996,3.77030631491507
1996535,41,32.065,-80.767,7,1996,0.207269483405313
1996537,35,31.218,-81.237,7,1996,0.0062681762641771
1996539,35,31.295,-81.202,9,1996,0
1996541,35,31.377,-81.163,10,1996,0.0118928775418282
1996543,37,31.432,-81.11,10,1996,0.0222784845898054
1996545,37,31.457,-81.092,9,1996,0.070178148327983
1996547,37,31.573,-81.077,7,1996,0
1996549,37,31.583,-81.075,7,1996,0.0020983815516237
1996551,39,31.845,-80.9,10,1996,0.269130215428018
1996553,39,31.968,-80.77,10,1996,0.905432492246819
1997367,45,32.629,-79.89,6,1997,0
1997369,45,32.605,-79.944,4,1997,0
1997371,43,32.552,-80.077,6,1997,0
1997373,43,32.498,-80.165,6,1997,0
1997375,43,32.408,-80.281,7,1997,0
1997377,43,32.402,-80.314,5,1997,0
1997379,41,32.301,-80.373,7,1997,0
1997381,33,31.041,-81.303,7,1997,0
1997383,33,30.946,-81.308,7,1997,0
1997385,33,30.942,-81.318,6,1997,0
1997387,33,30.899,-81.318,6,1997,0
1997389,31,30.786,-81.388,3,1997,0
1997391,31,30.753,-81.438,4,1997,0
1997393,31,30.754,-81.419,6,1997,0
1997395,29,30.346,-81.384,6,1997,0
1997397,21,28.908,-80.801,8,1997,0.0192604788379721
1997399,21,28.923,-80.812,6,1997,0.0033170488365773
1997401,23,28.947,-80.827,7,1997,0.0025534540728386
1997403,23,29.008,-80.87,5,1997,0.0051869201035694
1997405,25,29.232,-81.002,3,1997,0.001092423390504
1997407,25,29.38,-81.074,4,1997,0.0092880834565675
1997409,27,29.598,-81.174,9,1997,0.0071962225957663
1997411,27,29.758,-81.242,4,1997,0
1997413,29,29.958,-81.296,7,1997,0
1997415,35,31.216,-81.238,4,1997,0
1997417,35,31.295,-81.202,7,1997,0
1997419,35,31.379,-81.163,7,1997,0
1997421,37,31.432,-81.109,8,1997,0.0208106001947892
1997423,37,31.467,-81.084,9,1997,0.0344410887222077
1997425,37,31.574,-81.077,6,1997,0
1997427,37,31.585,-81.075,6,1997,0
1997429,39,31.845,-80.898,7,1997,0
1997431,39,31.967,-80.77,4,1997,0.149628244751123
1997433,41,32.064,-80.768,5,1997,0
1997435,41,32.176,-80.535,6,1997,0.0195923631473731
1997437,41,32.238,-80.536,4,1997,0
1997439,41,32.278,-80.471,5,1997,0
1997441,51,33.328,-79.129,6,1997,0.317537135812931
1997443,51,33.323,-79.127,6,1997,1.51017038958829
1997445,51,33.306,-79.129,6,1997,0.537655944128738
1997447,49,33.219,-79.122,7,1997,0
1997449,49,33.139,-79.156,6,1997,0.0335856306226638
1997451,49,33.071,-79.162,8,1997,0.520089693320899
1997453,49,33.069,-79.166,8,1997,0.253069949783396
1997455,49,33.053,-79.107,6,1997,0.163188427315222
1997457,49,32.996,-79.271,8,1997,0
1997459,47,32.809,-79.679,4,1997,0
1997461,47,32.843,-79.653,4,1997,0
1997463,47,32.891,-79.521,4,1997,0
1997465,47,32.914,-79.444,7,1997,0.0591049143542847
1997467,49,32.95,-79.393,5,1997,0
1997473,61,34.463,-77.468,7,1997,0.0096158077208261
1997475,61,34.617,-77.153,6,1997,0
1997477,63,34.652,-77.05,4,1997,0
1997483,67,35.151,-75.838,7,1997,0.60733871827922
1997487,67,35.101,-75.945,7,1997,1.75138456765838
1997491,65,34.994,-76.12,7,1997,0.0137995199477701
1997493,65,34.812,-76.345,8,1997,0.542324582984164
1997497,51,33.348,-79.127,6,1997,0.523077502394394
1997499,51,33.376,-79.128,6,1997,0.0825077517313547
1997501,51,33.416,-79.103,6,1997,0.248190669445131
1997503,51,33.461,-79.061,7,1997,0.0136452003627861
1997505,51,33.62,-78.933,7,1997,0
1997507,53,33.796,-78.693,6,1997,0.0098364471010037
1997509,53,33.795,-78.647,7,1997,0.003002672817999
1997515,63,34.666,-76.619,6,1997,0.0412609236789793
1997523,59,34.046,-77.86,9,1997,0
1997525,57,33.91,-77.925,6,1997,0
1997527,57,33.801,-77.927,6,1997,0
1997529,57,33.749,-77.909,6,1997,0
1997531,57,33.722,-77.903,5,1997,0
1997537,55,33.772,-77.971,7,1997,0.0008873009936788
1997541,55,33.9,-78.204,7,1997,0.428487189251959
1997543,55,33.893,-78.294,8,1997,0.0283243179847392
1997545,55,33.891,-78.35,8,1997,0.297178241770056
1997551,53,33.818,-78.555,6,1997,0.0025371480671531
1997553,53,33.808,-78.623,7,1997,0.000830865584661
1998367,45,32.708,-79.769,10,1998,0.001087850776428
1998369,47,32.794,-79.662,10,1998,0.0031538496434083
1998371,47,32.809,-79.68,7,1998,0
1998373,47,32.833,-79.663,7,1998,0
1998375,47,32.913,-79.461,10,1998,0
1998377,49,32.949,-79.395,9,1998,0
1998379,51,33.305,-79.128,10,1998,0
1998381,49,33.223,-79.143,9,1998,0
1998383,49,33.138,-79.156,8,1998,0
1998385,49,33.069,-79.165,9,1998,0.0022973392640715
1998387,49,33.052,-79.106,9,1998,0.904636806336318
1998391,59,34.189,-77.796,9,1998,0.0135094134441629
1998393,59,34.255,-77.747,9,1998,0
1998401,61,34.412,-77.557,9,1998,0.0139346132379134
1998403,67,35.206,-75.673,9,1998,0.0287690467848123
1998405,67,35.15,-75.841,8,1998,0
1998411,65,34.995,-76.121,9,1998,0.0314722195930074
1998413,65,34.865,-76.285,10,1998,0
1998423,63,34.667,-76.619,8,1998,0.0061963634057877
1998427,63,34.653,-77.033,10,1998,0
1998429,61,34.618,-77.152,9,1998,0
1998431,57,33.867,-77.926,8,1998,0
1998433,57,33.802,-77.927,8,1998,0
1998435,57,33.75,-77.908,9,1998,0.0021239128071018
1998437,57,33.721,-77.903,7,1998,0
1998449,55,33.772,-77.972,8,1998,0.0576260198656753
1998451,55,33.856,-78.058,6,1998,0
1998453,55,33.9,-78.201,8,1998,0
1998455,55,33.893,-78.293,9,1998,0
1998457,53,33.833,-78.566,9,1998,0
1998459,53,33.809,-78.625,10,1998,0
1998461,53,33.789,-78.617,10,1998,1.28310109953983
1998463,53,33.795,-78.69,9,1998,0.0196880471286789
1998465,51,33.622,-78.931,8,1998,0
1998467,51,33.466,-78.1,10,1998,0.0078005246288079
1998469,51,33.471,-79.052,8,1998,0.0424155784717111
1998471,51,33.417,-79.1,9,1998,0
1998473,33,30.945,-81.31,9,1998,0
1998475,33,31.005,-81.311,8,1998,0
1998477,33,30.943,-81.318,8,1998,0
1998479,33,30.9,-81.319,9,1998,0
1998481,31,30.787,-81.389,8,1998,0
1998483,31,30.763,-81.428,9,1998,0
1998485,31,30.676,-81.396,8,1998,0
1998487,21,28.85,-80.764,7,1998,0
1998489,21,28.91,-80.803,8,1998,0
1998491,23,29.01,-80.87,9,1998,0
1998493,23,29.104,-80.93,10,1998,0
1998495,25,29.355,-81.062,9,1998,0
1998497,25,29.38,-81.074,10,1998,0
1998499,27,29.599,-81.176,9,1998,0
1998501,27,29.681,-81.209,10,1998,0.0025319097233091
1998503,29,29.96,-81.296,10,1998,0
1998505,29,30.322,-81.386,10,1998,0
1998507,41,32.302,-80.374,8,1998,0.154354884525302
1998509,43,32.402,-80.315,7,1998,0.104825602273017
1998511,43,32.426,-80.274,8,1998,0.224861122062552
1998513,43,32.496,-80.187,9,1998,0.0797775580496388
1998515,43,32.556,-80.097,8,1998,0
1998517,45,32.624,-79.898,9,1998,0
1998519,37,31.593,-81.057,10,1998,0.879412343064304
1998521,37,31.575,-81.077,9,1998,0.0147413862027546
1998523,37,31.467,-81.084,10,1998,0.0231015878136706
1998525,37,31.446,-81.093,10,1998,0.0167684150427375
1998527,35,31.309,-81.206,6,1998,0
1998529,35,31.229,-81.234,7,1998,0
1998531,35,31.14,-81.25,9,1998,0.034123250383309
1998533,39,31.846,-80.898,10,1998,0.0775944076329317
1998535,39,31.95,-80.799,9,1998,0.0859571616466419
1998537,41,32.063,-80.766,8,1998,0.0894175967656542
1998539,41,32.15,-80.539,7,1998,0.0166009110969987
1998541,41,32.175,-80.537,7,1998,0.182990150468783
1998543,41,32.278,-80.471,6,1998,0.0222114788946581
1998545,51,33.348,-79.128,7,1998,0.0120582329187327
1998547,51,33.387,-79.125,8,1998,0.017282807438961
1998549,51,33.328,-79.128,9,1998,0.00204661907684
1998551,49,33.059,-79.268,9,1998,0
1998553,49,32.997,-79.271,10,1998,0.107867371549851
1999371,55,33.89,-78.351,9,1999,0
1999373,55,33.899,-78.217,9,1999,0
1999375,55,33.824,-77.994,9,1999,0.0155087662578442
1999379,55,33.785,-77.979,9,1999,0.0320630480691987
1999385,57,33.713,-77.896,9,1999,0.0080327015884684
1999387,57,33.791,-77.925,8,1999,0.0170088872144264
1999389,53,33.825,-78.563,10,1999,0
1999391,53,33.808,-78.623,9,1999,0
1999393,53,33.796,-78.648,8,1999,0
1999395,53,33.717,-78.763,8,1999,0.0266167491590958
1999397,51,33.622,-78.932,8,1999,0
1999399,51,33.547,-78.998,8,1999,0
1999401,49,32.956,-79.388,8,1999,0
1999403,47,32.899,-79.512,8,1999,0
1999405,47,32.842,-79.579,6,1999,0
1999407,47,32.795,-79.663,9,1999,0
1999409,47,32.834,-79.662,7,1999,0
1999411,49,32.987,-79.272,9,1999,0
1999413,49,33.049,-79.279,8,1999,0
1999417,63,34.653,-77.033,10,1999,0
1999419,61,34.623,-77.135,10,1999,0
1999423,61,34.452,-77.489,9,1999,0
1999429,59,34.268,-77.73,10,1999,0
1999433,59,34.104,-77.855,8,1999,0
1999435,33,31.002,-81.313,8,1999,0
1999437,33,30.945,-81.309,9,1999,0
1999439,33,30.857,-81.372,8,1999,0
1999441,31,30.786,-81.388,7,1999,0
1999443,31,30.754,-81.439,7,1999,0
1999445,31,30.677,-81.396,8,1999,0
1999447,21,28.764,-80.709,8,1999,0
1999449,21,28.85,-80.765,8,1999,0
1999451,23,28.945,-80.828,7,1999,0
1999453,23,29.01,-80.87,8,1999,0
1999455,25,29.232,-81.003,6,1999,0
1999457,25,29.443,-81.103,8,1999,0
1999459,27,29.679,-81.209,9,1999,0
1999461,27,29.763,-81.242,8,1999,0
1999463,29,30.148,-81.345,9,1999,0
1999465,29,30.277,-81.381,9,1999,0
1999467,45,32.63,-79.89,8,1999,0
1999471,43,32.573,-80.009,6,1999,0
1999473,43,32.499,-80.167,8,1999,0
1999475,43,32.427,-80.263,8,1999,0
1999477,43,32.408,-80.297,7,1999,0
1999479,33,31.043,-81.304,9,1999,0
1999481,35,31.132,-81.265,10,1999,0
1999483,35,31.216,-81.238,8,1999,0
1999485,35,31.379,-81.16,9,1999,0
1999487,37,31.433,-81.109,9,1999,0
1999489,37,31.524,-81.076,6,1999,0
1999491,37,31.585,-81.073,6,1999,0.0491447938062161
1999493,37,31.721,-81.026,6,1999,0
1999495,39,31.828,-80.926,10,1999,0
1999497,39,31.95,-80.801,9,1999,0
1999499,41,32.072,-80.758,9,1999,0
1999501,41,32.078,-80.649,8,1999,0
1999503,41,32.238,-80.534,6,1999,0
1999505,41,32.278,-80.469,6,1999,0
1999507,41,32.296,-80.391,7,1999,0
1999509,57,33.855,-77.933,8,1999,0
1999511,57,33.911,-77.926,8,1999,0.165398420930469
1999513,67,35.168,-75.792,8,1999,0.0411643771458917
1999515,67,35.149,-75.84,9,1999,0.365284324244816
1999521,65,35.032,-76.033,9,1999,0
1999523,65,34.993,-76.123,8,1999,0.125997732177088
1999531,63,34.642,-76.56,8,1999,0
1999535,51,33.466,-79,10,1999,0.0289907568361635
1999537,51,33.469,-79.053,8,1999,0.0043431839226102
1999539,51,33.486,-79.071,6,1999,0
1999541,51,33.389,-79.124,8,1999,0
1999543,51,33.348,-79.126,8,1999,0
1999545,51,33.323,-79.127,8,1999,0
1999547,49,33.224,-79.143,7,1999,0
1999549,49,33.048,-79.115,8,1999,0.399274614332989
1999551,49,33.061,-79.173,7,1999,0.017996650714345
1999553,49,33.14,-79.157,7,1999,0
2000367,31,30.676,-81.394,8,2000,0
2000369,29,30.324,-81.387,9,2000,0
2000371,29,29.971,-81.301,9,2000,0
2000373,27,29.837,-81.253,9,2000,0
2000375,27,29.69,-81.212,9,2000,0
2000377,21,28.851,-80.763,9,2000,0
2000379,21,28.907,-80.801,8,2000,0
2000381,23,28.948,-80.829,9,2000,0
2000383,23,29.009,-80.87,8,2000,0
2000385,25,29.232,-81.002,9,2000,0
2000387,25,29.379,-81.074,9,2000,0
2000389,31,30.778,-81.319,9,2000,0.0039363610977875
2000391,31,30.752,-81.439,7,2000,0
2000393,33,30.841,-81.379,7,2000,0
2000395,33,30.932,-81.308,9,2000,0
2000397,33,30.991,-81.318,9,2000,0
2000399,33,31.04,-81.303,9,2000,0
2000401,35,31.132,-81.26,10,2000,0
2000403,35,31.216,-81.239,7,2000,0
2000405,41,32.072,-80.757,8,2000,0
2000407,41,32.078,-80.648,8,2000,0
2000409,41,32.176,-80.535,8,2000,0
2000411,41,32.238,-80.534,8,2000,0
2000413,41,32.278,-80.47,7,2000,0
2000415,43,32.403,-80.311,8,2000,0
2000417,43,32.425,-80.275,8,2000,0
2000419,53,33.783,-78.685,10,2000,0.201753267205874
2000421,53,33.787,-78.631,10,2000,1.1022179026353
2000423,53,33.834,-78.566,9,2000,0
2000425,55,33.89,-78.35,9,2000,0.302568350959092
2000427,55,33.9,-78.216,9,2000,0.0065137917540469
2000429,55,33.867,-78.067,8,2000,0
2000431,55,33.784,-77.977,10,2000,0.0027547324309953
2000435,59,34.269,-77.73,10,2000,0.603327257758839
2000437,59,34.201,-77.785,10,2000,0.741952511070713
2000441,57,33.911,-77.925,8,2000,0.151087707406163
2000443,57,33.853,-77.933,8,2000,0.220094149026973
2000445,57,33.802,-77.928,8,2000,0.0114013713048425
2000447,57,33.722,-77.904,7,2000,0.0222619568141426
2000449,49,33.057,-79.269,9,2000,1.22848563771418
2000451,49,32.998,-79.271,9,2000,6.54617429823448
2000453,49,32.956,-79.383,8,2000,0
2000455,47,32.93,-79.479,7,2000,0.035676847738332
2000457,47,32.903,-79.513,8,2000,0
2000459,47,32.843,-79.58,6,2000,0
2000461,47,32.801,-79.654,8,2000,0.0096356696243196
2000465,61,34.452,-77.488,10,2000,0.57178177275578
2000469,61,34.617,-77.152,10,2000,0.0509618741710403
2000471,63,34.651,-77.049,9,2000,0.478832968374027
2000475,67,35.168,-75.79,9,2000,1.20204628779115
2000479,67,35.144,-75.848,12,2000,1.08494443372326
2000483,65,35.033,-76.031,9,2000,0.201952284488892
2000485,65,34.865,-76.283,10,2000,1.03850857039959
2000493,63,34.64,-76.555,9,2000,0.0073313644165321
2000507,53,33.731,-78.761,10,2000,1.49930164975671
2000509,51,33.621,-78.932,9,2000,0.314077092733662
2000511,51,33.545,-78.998,8,2000,0.979551527041396
2000513,51,33.491,-79.056,7,2000,0.68830577251125
2000515,51,33.469,-79.053,7,2000,0.385792962510053
2000517,51,33.466,-79,10,2000,5.38291868046842
2000519,51,33.389,-79.124,8,2000,0.0029381473033372
2000521,51,33.349,-79.126,9,2000,1.37409303930833
2000523,51,33.306,-79.129,10,2000,0.890612468564965
2000525,49,33.224,-79.142,10,2000,0.0399473370428973
2000527,49,33.139,-79.154,10,2000,0.834918266386347
2000529,49,33.072,-79.162,11,2000,0.191513428856402
2000531,49,33.051,-79.107,9,2000,0.0971805731931902
2000533,45,32.63,-79.888,9,2000,0.0206647345913746
2000535,45,32.601,-79.954,7,2000,0.022615403503691
2000537,43,32.572,-80.01,8,2000,0
2000539,43,32.498,-80.168,9,2000,0.035917991764223
2000541,35,31.378,-81.162,10,2000,0.0143241607272468
2000543,37,31.458,-81.091,10,2000,0.165190228779785
2000545,37,31.524,-81.077,8,2000,0.0195385353942154
2000547,37,31.573,-81.077,9,2000,0.0055953225489281
2000549,37,31.718,-81.023,8,2000,0.0080643729681061
2000551,39,31.828,-80.926,10,2000,0.0276632124764333
2000553,39,31.968,-80.767,8,2000,0.533910553761459
2001409,59,34.091,-77.859,9,2001,0.0039314263079376
2001411,59,34.191,-77.796,8,2001,0
2001413,59,34.254,-77.744,10,2001,0
2001415,61,34.412,-77.557,8,2001,0.0007842047669211
2001417,61,34.452,-77.488,8,2001,0
2001419,61,34.496,-77.398,8,2001,0
2001421,61,34.534,-77.311,8,2001,0
2001423,67,35.227,-75.598,8,2001,0.032863425444018
2001425,67,35.207,-75.671,9,2001,0.824188786070275
2001427,67,35.168,-75.79,8,2001,0.287728239920455
2001429,67,35.147,-75.85,8,2001,0.141165046219218
2001431,67,35.102,-75.946,8,2001,3.27386014657746
2001433,65,35.034,-76.031,8,2001,0.160574558747352
2001435,65,34.994,-76.12,8,2001,0.530424211028542
2001437,65,34.866,-76.283,10,2001,0.0512661778028328
2001439,65,34.813,-76.345,10,2001,0.531572287751058
2001441,63,34.64,-76.556,7,2001,0.004483923005397
2001443,63,34.667,-76.618,7,2001,0
2001445,63,34.69,-76.789,7,2001,0
2001447,49,33.218,-79.121,9,2001,0
2001449,51,33.31,-79.127,9,2001,0.587505147044641
2001451,51,33.349,-79.126,8,2001,0.0839787978379979
2001453,51,33.486,-79.067,7,2001,0.0698100917023525
2001455,51,33.542,-78.997,7,2001,0.0020933380926883
2001457,53,33.717,-78.762,8,2001,0.0091495075234391
2001459,63,34.662,-77.002,7,2001,0.115750562209109
2001461,63,34.655,-77.032,8,2001,0.410993915977828
2001463,61,34.623,-77.134,9,2001,0.0641086263053233
2001465,59,34.046,-77.861,10,2001,0.396233913278044
2001467,57,33.911,-77.925,10,2001,0.325198741460214
2001469,57,33.87,-77.925,10,2001,0.0371294413475912
2001471,57,33.803,-77.928,8,2001,0.128439576543917
2001473,57,33.749,-77.909,9,2001,0.0360304940674776
2001475,55,33.774,-77.972,8,2001,0.0491266745857984
2001477,55,33.859,-78.054,6,2001,0
2001479,55,33.9,-78.202,8,2001,0
2001481,55,33.893,-78.294,8,2001,0
2001483,53,33.833,-78.568,8,2001,0.0154768653733724
2001485,53,33.807,-78.62,10,2001,0.0432103148503036
2001487,53,33.796,-78.647,10,2001,0.587153459952994
2001489,49,33.138,-79.156,7,2001,0.0154168275191225
2001491,49,33.069,-79.165,9,2001,1.01847834591992
2001493,49,32.956,-79.384,8,2001,0
2001495,47,32.914,-79.461,10,2001,0
2001497,47,32.842,-79.577,7,2001,0.0005481783866676
2001499,47,32.842,-79.652,7,2001,0
2001501,47,32.801,-79.652,9,2001,0.0008129404118667
2001503,45,32.708,-79.768,8,2001,0.0230724524406579
2001505,31,30.678,-81.396,7,2001,0
2001507,29,30.347,-81.384,8,2001,0
2001509,29,30.294,-81.383,9,2001,0
2001511,29,30.148,-81.345,10,2001,0
2001513,29,29.97,-81.301,8,2001,0
2001515,27,29.837,-81.253,8,2001,0
2001517,27,29.775,-81.245,10,2001,0
2001519,21,28.763,-80.707,8,2001,0
2001521,21,28.85,-80.765,7,2001,0.0005458371396929
2001523,21,28.91,-80.802,8,2001,0.0051780986788435
2001525,21,28.924,-80.813,7,2001,0.0008176308448266
2001527,23,29.011,-80.87,8,2001,0
2001529,23,29.105,-80.93,10,2001,0.0054540120364589
2001531,23,29.141,-80.954,9,2001,0.0136530529232085
2001533,25,29.233,-81.004,6,2001,0
2001535,25,29.354,-81.061,8,2001,0.0024715014614582
2001537,25,29.444,-81.104,7,2001,0
2001539,27,29.599,-81.176,8,2001,0
2001541,27,29.678,-81.209,8,2001,0
2001543,41,32.278,-80.47,6,2001,0.0689325357600383
2001545,43,32.397,-80.292,7,2001,0.136295604093945
2001547,43,32.572,-80.031,7,2001,0.0780298853221634
2001549,45,32.586,-79.949,9,2001,0.558851263414582
2001553,45,32.624,-79.898,8,2001,0.0180688426552464
2001555,41,32.163,-80.528,9,2001,0.72357693642627
2001557,41,32.078,-80.649,7,2001,0.0927527747744372
2001559,41,32.073,-80.757,8,2001,0.0128572629628998
2001561,39,31.97,-80.757,9,2001,1.71266966032164
2001563,39,31.96,-80.783,8,2001,0.257008384268988
2001565,39,31.852,-80.892,8,2001,0.0971926771026802
2001567,31,30.754,-81.439,8,2001,0
2001569,31,30.784,-81.335,7,2001,0.0161112584865161
2001571,39,31.843,-80.921,7,2001,0
2001573,39,31.769,-80.957,8,2001,0.268454751384431
2001575,37,31.726,-81.038,7,2001,0
2001577,37,31.591,-81.061,9,2001,0.114525534612423
2001579,37,31.536,-81.07,9,2001,0.322234793393147
2001581,37,31.465,-81.085,10,2001,0.0447753975238322
2001583,37,31.443,-81.096,10,2001,0.315640566413791
2001585,35,31.39,-81.148,8,2001,0.240586216462066
2001587,35,31.339,-81.196,8,2001,0.0630552436642004
2001589,33,30.845,-81.377,6,2001,0
2001591,33,30.874,-81.346,7,2001,0
2001593,33,30.882,-81.316,8,2001,0.0287877381834098
2001595,33,30.933,-81.309,8,2001,0.0201843681123164
2001597,33,30.991,-81.318,8,2001,0.0065856611503945
2001599,33,31.027,-81.327,7,2001,0.0436693202167446
2001601,33,31.042,-81.303,9,2001,0
2001603,35,31.143,-81.299,7,2001,0.0036337472841455
2001605,35,31.18,-81.278,7,2001,0.0065225298777832
2001607,35,31.217,-81.239,7,2001,0.035708860227515
2001609,35,31.252,-81.208,8,2001,0
2001611,35,31.294,-81.202,7,2001,0
2002409,37,31.727,-81.039,8,2002,0
2002411,37,31.709,-81.001,10,2002,0
2002413,37,31.591,-81.061,10,2002,0
2002415,37,31.534,-81.071,8,2002,0
2002417,37,31.464,-81.086,9,2002,0.0632660489690336
2002419,37,31.443,-81.096,9,2002,0.0255868149699313
2002421,35,31.389,-81.15,6,2002,0.0026821027564202
2002423,35,31.306,-81.205,6,2002,0
2002425,35,31.264,-81.209,6,2002,0
2002427,25,29.233,-81.003,6,2002,0
2002429,23,29.144,-80.956,10,2002,0
2002431,23,29.02,-80.875,10,2002,0
2002433,23,28.956,-80.835,9,2002,0
2002435,21,28.921,-80.811,8,2002,0
2002437,21,28.863,-80.772,8,2002,0
2002439,21,28.775,-80.716,8,2002,0
2002441,25,29.355,-81.062,8,2002,0
2002443,25,29.381,-81.074,9,2002,0
2002445,25,29.444,-81.104,9,2002,0
2002447,27,29.6,-81.176,10,2002,0
2002449,27,29.68,-81.209,10,2002,0
2002451,27,29.763,-81.243,11,2002,0
2002453,27,29.822,-81.256,8,2002,0
2002455,29,29.961,-81.297,9,2002,0
2002457,57,33.736,-77.907,8,2002,0.0173457263176331
2002459,57,33.791,-77.925,8,2002,0
2002461,57,33.853,-77.933,7,2002,0
2002463,57,33.911,-77.925,9,2002,0.0020241007547518
2002465,59,33.972,-77.906,7,2002,0.0008490735766632
2002467,59,34.038,-77.87,11,2002,0.0097906703941028
2002469,59,34.091,-77.854,11,2002,0.011493568409975
2002471,59,34.191,-77.795,10,2002,0
2002473,49,33.061,-79.154,9,2002,0.316606548167019
2002475,49,33.058,-79.27,8,2002,0.0755687848589224
2002477,49,32.995,-79.272,10,2002,0.142285068387695
2002479,49,32.955,-79.385,7,2002,0.0046120636887024
2002481,47,32.931,-79.48,7,2002,0.0296331693951842
2002483,47,32.903,-79.513,7,2002,0
2002485,47,32.842,-79.58,7,2002,0
2002489,35,31.34,-81.196,9,2002,0
2002491,35,31.23,-81.233,7,2002,0
2002493,35,31.139,-81.25,9,2002,0.0051110203005768
2002495,35,31.142,-81.3,7,2002,0
2002497,33,31.055,-81.295,8,2002,0
2002499,33,31.039,-81.325,6,2002,0
2002501,33,31.003,-81.307,7,2002,0
2002503,33,30.946,-81.31,9,2002,0
2002505,33,30.898,-81.318,8,2002,0
2002507,29,30.149,-81.345,10,2002,0
2002509,29,30.276,-81.38,10,2002,0
2002511,29,30.322,-81.386,10,2002,0
2002513,31,30.669,-81.394,9,2002,0
2002515,31,30.754,-81.42,9,2002,0
2002517,31,30.779,-81.321,9,2002,0.711183188987534
2002519,33,30.845,-81.376,6,2002,0
2002521,33,30.872,-81.346,7,2002,0
2002523,39,31.768,-80.957,11,2002,0.0037244083955934
2002525,39,31.792,-80.96,8,2002,0
2002527,39,31.826,-80.927,10,2002,0
2002529,39,31.847,-80.897,11,2002,0.0045703949049942
2002531,39,31.951,-80.801,8,2002,0.014993071005179
2002533,39,31.97,-80.756,10,2002,0.142863851377466
2002535,41,32.071,-80.758,8,2002,0
2002537,41,32.077,-80.65,8,2002,0
2002539,41,32.149,-80.54,9,2002,0.026344836600464
2002541,41,32.302,-80.373,10,2002,0.0093234494008571
2002543,67,35.227,-75.595,9,2002,0
2002545,67,35.206,-75.672,9,2002,0.121244700978608
2002547,67,35.168,-75.79,8,2002,0.0171071461824365
2002549,67,35.151,-75.838,10,2002,0.594332344808147
2002553,65,35.033,-76.033,10,2002,0.534492991694433
2002555,65,34.993,-76.122,9,2002,0.0741396457097501
2002557,65,34.866,-76.284,9,2002,0.0532491700186824
2002559,65,34.813,-76.347,9,2002,0.82200130063661
2002561,63,34.641,-76.557,9,2002,0
2002563,63,34.666,-76.62,9,2002,0
2002565,63,34.69,-76.79,8,2002,0
2002567,63,34.662,-77.002,7,2002,0
2002569,63,34.653,-77.033,11,2002,0.110039963153984
2002571,61,34.623,-77.134,10,2002,0
2002573,61,34.496,-77.396,8,2002,0.279916632165125
2002575,61,34.452,-77.49,10,2002,0.397070201505171
2002577,61,34.413,-77.556,9,2002,1.01753320758083
2002579,55,33.773,-77.971,9,2002,0.122317377836823
2002581,55,33.814,-77.988,8,2002,0.0198071430146495
2002583,55,33.9,-78.201,8,2002,0.0131223191027614
2002585,55,33.893,-78.293,8,2002,0.316911708772917
2002587,53,33.79,-78.616,9,2002,0.221594199793094
2002589,53,33.811,-78.636,10,2002,0.312217409573854
2002591,53,33.796,-78.648,11,2002,0.0833395193814627
2002593,43,32.398,-80.291,10,2002,0.720847669931594
2002595,43,32.499,-80.168,8,2002,0.0867783958968702
2002597,45,32.587,-79.953,9,2002,0.265098800823113
2002601,45,32.715,-79.779,8,2002,0.0077482116454111
2002603,45,32.625,-79.897,8,2002,0.0042201523534048
2002605,51,33.491,-79.056,7,2002,0.0939742927287149
2002607,51,33.466,-79,11,2002,0.899748846093789
2002609,51,33.349,-79.126,10,2002,0.581045056621809
2002611,51,33.323,-79.127,10,2002,0.508763095087917
2003409,55,33.774,-77.971,8,2003,0.21959467959804
2003411,55,33.813,-77.988,8,2003,0.0034060484482873
2003413,55,33.855,-78.059,7,2003,0
2003415,55,33.891,-78.342,11,2003,0
2003417,53,33.796,-78.647,10,2003,0.496900457873506
2003419,53,33.796,-78.691,9,2003,0
2003421,53,33.729,-78.762,8,2003,1.27233340961942
2003423,61,34.489,-77.412,7,2003,0
2003425,61,34.617,-77.154,9,2003,0
